age,path,type
15,megaage_asian/train/28073.jpg,training
21,megaage_asian/train/28074.jpg,training
43,megaage_asian/train/28075.jpg,training
22,megaage_asian/train/28076.jpg,training
27,megaage_asian/train/28077.jpg,training
39,megaage_asian/train/28078.jpg,training
47,megaage_asian/train/28079.jpg,training
40,megaage_asian/train/28080.jpg,training
33,megaage_asian/train/28081.jpg,training
14,megaage_asian/train/28082.jpg,training
40,megaage_asian/train/28083.jpg,training
28,megaage_asian/train/28084.jpg,training
30,megaage_asian/train/28085.jpg,training
42,megaage_asian/train/28086.jpg,training
17,megaage_asian/train/28087.jpg,training
60,megaage_asian/train/28088.jpg,training
27,megaage_asian/train/28089.jpg,training
51,megaage_asian/train/28090.jpg,training
39,megaage_asian/train/28091.jpg,training
66,megaage_asian/train/28092.jpg,training
20,megaage_asian/train/28093.jpg,training
30,megaage_asian/train/28094.jpg,training
20,megaage_asian/train/28095.jpg,training
58,megaage_asian/train/28096.jpg,training
28,megaage_asian/train/28097.jpg,training
6,megaage_asian/train/28098.jpg,training
42,megaage_asian/train/28099.jpg,training
52,megaage_asian/train/28100.jpg,training
30,megaage_asian/train/28101.jpg,training
37,megaage_asian/train/28102.jpg,training
55,megaage_asian/train/28103.jpg,training
1,megaage_asian/train/28104.jpg,training
19,megaage_asian/train/28105.jpg,training
2,megaage_asian/train/28106.jpg,training
43,megaage_asian/train/28107.jpg,training
29,megaage_asian/train/28108.jpg,training
43,megaage_asian/train/28109.jpg,training
0,megaage_asian/train/28110.jpg,training
11,megaage_asian/train/28111.jpg,training
26,megaage_asian/train/28112.jpg,training
0,megaage_asian/train/28113.jpg,training
23,megaage_asian/train/28114.jpg,training
35,megaage_asian/train/28115.jpg,training
6,megaage_asian/train/28116.jpg,training
27,megaage_asian/train/28117.jpg,training
43,megaage_asian/train/28118.jpg,training
37,megaage_asian/train/28119.jpg,training
43,megaage_asian/train/28120.jpg,training
22,megaage_asian/train/28121.jpg,training
28,megaage_asian/train/28122.jpg,training
33,megaage_asian/train/28123.jpg,training
23,megaage_asian/train/28124.jpg,training
4,megaage_asian/train/28125.jpg,training
55,megaage_asian/train/28126.jpg,training
52,megaage_asian/train/28127.jpg,training
26,megaage_asian/train/28128.jpg,training
52,megaage_asian/train/28129.jpg,training
60,megaage_asian/train/28130.jpg,training
35,megaage_asian/train/28131.jpg,training
43,megaage_asian/train/28132.jpg,training
51,megaage_asian/train/28133.jpg,training
10,megaage_asian/train/28134.jpg,training
33,megaage_asian/train/28135.jpg,training
18,megaage_asian/train/28136.jpg,training
61,megaage_asian/train/28137.jpg,training
53,megaage_asian/train/28138.jpg,training
39,megaage_asian/train/28139.jpg,training
27,megaage_asian/train/28140.jpg,training
43,megaage_asian/train/28141.jpg,training
34,megaage_asian/train/28142.jpg,training
23,megaage_asian/train/28143.jpg,training
47,megaage_asian/train/28144.jpg,training
17,megaage_asian/train/28145.jpg,training
37,megaage_asian/train/28146.jpg,training
21,megaage_asian/train/28147.jpg,training
20,megaage_asian/train/28148.jpg,training
24,megaage_asian/train/28149.jpg,training
22,megaage_asian/train/28150.jpg,training
38,megaage_asian/train/28151.jpg,training
2,megaage_asian/train/28152.jpg,training
18,megaage_asian/train/28153.jpg,training
49,megaage_asian/train/28154.jpg,training
56,megaage_asian/train/28155.jpg,training
43,megaage_asian/train/28156.jpg,training
36,megaage_asian/train/28157.jpg,training
37,megaage_asian/train/28158.jpg,training
11,megaage_asian/train/28159.jpg,training
46,megaage_asian/train/28160.jpg,training
67,megaage_asian/train/28161.jpg,training
23,megaage_asian/train/28162.jpg,training
28,megaage_asian/train/28163.jpg,training
38,megaage_asian/train/28164.jpg,training
57,megaage_asian/train/28165.jpg,training
39,megaage_asian/train/28166.jpg,training
21,megaage_asian/train/28167.jpg,training
36,megaage_asian/train/28168.jpg,training
56,megaage_asian/train/28169.jpg,training
52,megaage_asian/train/28170.jpg,training
47,megaage_asian/train/28171.jpg,training
39,megaage_asian/train/28172.jpg,training
47,megaage_asian/train/28173.jpg,training
9,megaage_asian/train/28174.jpg,training
18,megaage_asian/train/28175.jpg,training
39,megaage_asian/train/28176.jpg,training
26,megaage_asian/train/28177.jpg,training
44,megaage_asian/train/28178.jpg,training
68,megaage_asian/train/28179.jpg,training
28,megaage_asian/train/28180.jpg,training
51,megaage_asian/train/28181.jpg,training
27,megaage_asian/train/28182.jpg,training
28,megaage_asian/train/28183.jpg,training
46,megaage_asian/train/28184.jpg,training
36,megaage_asian/train/28185.jpg,training
52,megaage_asian/train/28186.jpg,training
58,megaage_asian/train/28187.jpg,training
1,megaage_asian/train/28188.jpg,training
21,megaage_asian/train/28189.jpg,training
57,megaage_asian/train/28190.jpg,training
21,megaage_asian/train/28191.jpg,training
49,megaage_asian/train/28192.jpg,training
59,megaage_asian/train/28193.jpg,training
55,megaage_asian/train/28194.jpg,training
46,megaage_asian/train/28195.jpg,training
11,megaage_asian/train/28196.jpg,training
37,megaage_asian/train/28197.jpg,training
66,megaage_asian/train/28198.jpg,training
1,megaage_asian/train/28199.jpg,training
56,megaage_asian/train/28200.jpg,training
28,megaage_asian/train/28201.jpg,training
42,megaage_asian/train/28202.jpg,training
2,megaage_asian/train/28203.jpg,training
51,megaage_asian/train/28204.jpg,training
31,megaage_asian/train/28205.jpg,training
23,megaage_asian/train/28206.jpg,training
24,megaage_asian/train/28207.jpg,training
27,megaage_asian/train/28208.jpg,training
51,megaage_asian/train/28209.jpg,training
4,megaage_asian/train/28210.jpg,training
4,megaage_asian/train/28211.jpg,training
56,megaage_asian/train/28212.jpg,training
28,megaage_asian/train/28213.jpg,training
38,megaage_asian/train/28214.jpg,training
53,megaage_asian/train/28215.jpg,training
27,megaage_asian/train/28216.jpg,training
22,megaage_asian/train/28217.jpg,training
64,megaage_asian/train/28218.jpg,training
42,megaage_asian/train/28219.jpg,training
38,megaage_asian/train/28220.jpg,training
49,megaage_asian/train/28221.jpg,training
28,megaage_asian/train/28222.jpg,training
46,megaage_asian/train/28223.jpg,training
10,megaage_asian/train/28224.jpg,training
61,megaage_asian/train/28225.jpg,training
43,megaage_asian/train/28226.jpg,training
37,megaage_asian/train/28227.jpg,training
28,megaage_asian/train/28228.jpg,training
40,megaage_asian/train/28229.jpg,training
37,megaage_asian/train/28230.jpg,training
33,megaage_asian/train/28231.jpg,training
29,megaage_asian/train/28232.jpg,training
3,megaage_asian/train/28233.jpg,training
39,megaage_asian/train/28234.jpg,training
28,megaage_asian/train/28235.jpg,training
20,megaage_asian/train/28236.jpg,training
44,megaage_asian/train/28237.jpg,training
39,megaage_asian/train/28238.jpg,training
8,megaage_asian/train/28239.jpg,training
27,megaage_asian/train/28240.jpg,training
38,megaage_asian/train/28241.jpg,training
20,megaage_asian/train/28242.jpg,training
38,megaage_asian/train/28243.jpg,training
22,megaage_asian/train/28244.jpg,training
36,megaage_asian/train/28245.jpg,training
14,megaage_asian/train/28246.jpg,training
64,megaage_asian/train/28247.jpg,training
38,megaage_asian/train/28248.jpg,training
24,megaage_asian/train/28249.jpg,training
19,megaage_asian/train/28250.jpg,training
62,megaage_asian/train/28251.jpg,training
57,megaage_asian/train/28252.jpg,training
51,megaage_asian/train/28253.jpg,training
57,megaage_asian/train/28254.jpg,training
5,megaage_asian/train/28255.jpg,training
43,megaage_asian/train/28256.jpg,training
29,megaage_asian/train/28257.jpg,training
14,megaage_asian/train/28258.jpg,training
57,megaage_asian/train/28259.jpg,training
52,megaage_asian/train/28260.jpg,training
8,megaage_asian/train/28261.jpg,training
33,megaage_asian/train/28262.jpg,training
6,megaage_asian/train/28263.jpg,training
36,megaage_asian/train/28264.jpg,training
27,megaage_asian/train/28265.jpg,training
27,megaage_asian/train/28266.jpg,training
30,megaage_asian/train/28267.jpg,training
30,megaage_asian/train/28268.jpg,training
33,megaage_asian/train/28269.jpg,training
40,megaage_asian/train/28270.jpg,training
46,megaage_asian/train/28271.jpg,training
37,megaage_asian/train/28272.jpg,training
16,megaage_asian/train/28273.jpg,training
22,megaage_asian/train/28274.jpg,training
27,megaage_asian/train/28275.jpg,training
13,megaage_asian/train/28276.jpg,training
23,megaage_asian/train/28277.jpg,training
56,megaage_asian/train/28278.jpg,training
37,megaage_asian/train/28279.jpg,training
40,megaage_asian/train/28280.jpg,training
44,megaage_asian/train/28281.jpg,training
28,megaage_asian/train/28282.jpg,training
22,megaage_asian/train/28283.jpg,training
62,megaage_asian/train/28284.jpg,training
30,megaage_asian/train/28285.jpg,training
55,megaage_asian/train/28286.jpg,training
55,megaage_asian/train/28287.jpg,training
30,megaage_asian/train/28288.jpg,training
43,megaage_asian/train/28289.jpg,training
43,megaage_asian/train/28290.jpg,training
56,megaage_asian/train/28291.jpg,training
38,megaage_asian/train/28292.jpg,training
52,megaage_asian/train/28293.jpg,training
34,megaage_asian/train/28294.jpg,training
6,megaage_asian/train/28295.jpg,training
25,megaage_asian/train/28296.jpg,training
28,megaage_asian/train/28297.jpg,training
52,megaage_asian/train/28298.jpg,training
28,megaage_asian/train/28299.jpg,training
43,megaage_asian/train/28300.jpg,training
52,megaage_asian/train/28301.jpg,training
31,megaage_asian/train/28302.jpg,training
37,megaage_asian/train/28303.jpg,training
60,megaage_asian/train/28304.jpg,training
23,megaage_asian/train/28305.jpg,training
46,megaage_asian/train/28306.jpg,training
25,megaage_asian/train/28307.jpg,training
21,megaage_asian/train/28308.jpg,training
12,megaage_asian/train/28309.jpg,training
60,megaage_asian/train/28310.jpg,training
49,megaage_asian/train/28311.jpg,training
27,megaage_asian/train/28312.jpg,training
36,megaage_asian/train/28313.jpg,training
47,megaage_asian/train/28314.jpg,training
62,megaage_asian/train/28315.jpg,training
36,megaage_asian/train/28316.jpg,training
0,megaage_asian/train/28317.jpg,training
51,megaage_asian/train/28318.jpg,training
62,megaage_asian/train/28319.jpg,training
2,megaage_asian/train/28320.jpg,training
26,megaage_asian/train/28321.jpg,training
58,megaage_asian/train/28322.jpg,training
7,megaage_asian/train/28323.jpg,training
51,megaage_asian/train/28324.jpg,training
52,megaage_asian/train/28325.jpg,training
24,megaage_asian/train/28326.jpg,training
56,megaage_asian/train/28327.jpg,training
20,megaage_asian/train/28328.jpg,training
25,megaage_asian/train/28329.jpg,training
42,megaage_asian/train/28330.jpg,training
40,megaage_asian/train/28331.jpg,training
37,megaage_asian/train/28332.jpg,training
1,megaage_asian/train/28333.jpg,training
20,megaage_asian/train/28334.jpg,training
40,megaage_asian/train/28335.jpg,training
28,megaage_asian/train/28336.jpg,training
32,megaage_asian/train/28337.jpg,training
21,megaage_asian/train/28338.jpg,training
65,megaage_asian/train/28339.jpg,training
27,megaage_asian/train/28340.jpg,training
29,megaage_asian/train/28341.jpg,training
4,megaage_asian/train/28342.jpg,training
43,megaage_asian/train/28343.jpg,training
43,megaage_asian/train/28344.jpg,training
49,megaage_asian/train/28345.jpg,training
30,megaage_asian/train/28346.jpg,training
44,megaage_asian/train/28347.jpg,training
53,megaage_asian/train/28348.jpg,training
59,megaage_asian/train/28349.jpg,training
30,megaage_asian/train/28350.jpg,training
0,megaage_asian/train/28351.jpg,training
27,megaage_asian/train/28352.jpg,training
31,megaage_asian/train/28353.jpg,training
47,megaage_asian/train/28354.jpg,training
48,megaage_asian/train/28355.jpg,training
34,megaage_asian/train/28356.jpg,training
29,megaage_asian/train/28357.jpg,training
35,megaage_asian/train/28358.jpg,training
56,megaage_asian/train/28359.jpg,training
3,megaage_asian/train/28360.jpg,training
29,megaage_asian/train/28361.jpg,training
57,megaage_asian/train/28362.jpg,training
65,megaage_asian/train/28363.jpg,training
47,megaage_asian/train/28364.jpg,training
28,megaage_asian/train/28365.jpg,training
67,megaage_asian/train/28366.jpg,training
25,megaage_asian/train/28367.jpg,training
22,megaage_asian/train/28368.jpg,training
51,megaage_asian/train/28369.jpg,training
0,megaage_asian/train/28370.jpg,training
38,megaage_asian/train/28371.jpg,training
35,megaage_asian/train/28372.jpg,training
28,megaage_asian/train/28373.jpg,training
44,megaage_asian/train/28374.jpg,training
44,megaage_asian/train/28375.jpg,training
52,megaage_asian/train/28376.jpg,training
25,megaage_asian/train/28377.jpg,training
0,megaage_asian/train/28378.jpg,training
57,megaage_asian/train/28379.jpg,training
36,megaage_asian/train/28380.jpg,training
21,megaage_asian/train/28381.jpg,training
26,megaage_asian/train/28382.jpg,training
52,megaage_asian/train/28383.jpg,training
39,megaage_asian/train/28384.jpg,training
27,megaage_asian/train/28385.jpg,training
17,megaage_asian/train/28386.jpg,training
42,megaage_asian/train/28387.jpg,training
41,megaage_asian/train/28388.jpg,training
29,megaage_asian/train/28389.jpg,training
18,megaage_asian/train/28390.jpg,training
4,megaage_asian/train/28391.jpg,training
36,megaage_asian/train/28392.jpg,training
37,megaage_asian/train/28393.jpg,training
55,megaage_asian/train/28394.jpg,training
43,megaage_asian/train/28395.jpg,training
28,megaage_asian/train/28396.jpg,training
25,megaage_asian/train/28397.jpg,training
45,megaage_asian/train/28398.jpg,training
21,megaage_asian/train/28399.jpg,training
49,megaage_asian/train/28400.jpg,training
31,megaage_asian/train/28401.jpg,training
21,megaage_asian/train/28402.jpg,training
18,megaage_asian/train/28403.jpg,training
19,megaage_asian/train/28404.jpg,training
40,megaage_asian/train/28405.jpg,training
19,megaage_asian/train/28406.jpg,training
5,megaage_asian/train/28407.jpg,training
28,megaage_asian/train/28408.jpg,training
30,megaage_asian/train/28409.jpg,training
18,megaage_asian/train/28410.jpg,training
58,megaage_asian/train/28411.jpg,training
19,megaage_asian/train/28412.jpg,training
24,megaage_asian/train/28413.jpg,training
19,megaage_asian/train/28414.jpg,training
48,megaage_asian/train/28415.jpg,training
25,megaage_asian/train/28416.jpg,training
19,megaage_asian/train/28417.jpg,training
45,megaage_asian/train/28418.jpg,training
25,megaage_asian/train/28419.jpg,training
29,megaage_asian/train/28420.jpg,training
52,megaage_asian/train/28421.jpg,training
47,megaage_asian/train/28422.jpg,training
34,megaage_asian/train/28423.jpg,training
23,megaage_asian/train/28424.jpg,training
60,megaage_asian/train/28425.jpg,training
3,megaage_asian/train/28426.jpg,training
0,megaage_asian/train/28427.jpg,training
31,megaage_asian/train/28428.jpg,training
26,megaage_asian/train/28429.jpg,training
35,megaage_asian/train/28430.jpg,training
39,megaage_asian/train/28431.jpg,training
28,megaage_asian/train/28432.jpg,training
56,megaage_asian/train/28433.jpg,training
55,megaage_asian/train/28434.jpg,training
0,megaage_asian/train/28435.jpg,training
40,megaage_asian/train/28436.jpg,training
47,megaage_asian/train/28437.jpg,training
8,megaage_asian/train/28438.jpg,training
25,megaage_asian/train/28439.jpg,training
30,megaage_asian/train/28440.jpg,training
37,megaage_asian/train/28441.jpg,training
23,megaage_asian/train/28442.jpg,training
25,megaage_asian/train/28443.jpg,training
55,megaage_asian/train/28444.jpg,training
42,megaage_asian/train/28445.jpg,training
22,megaage_asian/train/28446.jpg,training
38,megaage_asian/train/28447.jpg,training
53,megaage_asian/train/28448.jpg,training
52,megaage_asian/train/28449.jpg,training
36,megaage_asian/train/28450.jpg,training
37,megaage_asian/train/28451.jpg,training
28,megaage_asian/train/28452.jpg,training
25,megaage_asian/train/28453.jpg,training
37,megaage_asian/train/28454.jpg,training
56,megaage_asian/train/28455.jpg,training
44,megaage_asian/train/28456.jpg,training
28,megaage_asian/train/28457.jpg,training
51,megaage_asian/train/28458.jpg,training
27,megaage_asian/train/28459.jpg,training
43,megaage_asian/train/28460.jpg,training
22,megaage_asian/train/28461.jpg,training
17,megaage_asian/train/28462.jpg,training
44,megaage_asian/train/28463.jpg,training
25,megaage_asian/train/28464.jpg,training
38,megaage_asian/train/28465.jpg,training
28,megaage_asian/train/28466.jpg,training
40,megaage_asian/train/28467.jpg,training
24,megaage_asian/train/28468.jpg,training
58,megaage_asian/train/28469.jpg,training
23,megaage_asian/train/28470.jpg,training
26,megaage_asian/train/28471.jpg,training
52,megaage_asian/train/28472.jpg,training
15,megaage_asian/train/28473.jpg,training
37,megaage_asian/train/28474.jpg,training
42,megaage_asian/train/28475.jpg,training
36,megaage_asian/train/28476.jpg,training
23,megaage_asian/train/28477.jpg,training
44,megaage_asian/train/28478.jpg,training
38,megaage_asian/train/28479.jpg,training
44,megaage_asian/train/28480.jpg,training
20,megaage_asian/train/28481.jpg,training
20,megaage_asian/train/28482.jpg,training
25,megaage_asian/train/28483.jpg,training
30,megaage_asian/train/28484.jpg,training
7,megaage_asian/train/28485.jpg,training
21,megaage_asian/train/28486.jpg,training
39,megaage_asian/train/28487.jpg,training
43,megaage_asian/train/28488.jpg,training
52,megaage_asian/train/28489.jpg,training
33,megaage_asian/train/28490.jpg,training
38,megaage_asian/train/28491.jpg,training
24,megaage_asian/train/28492.jpg,training
24,megaage_asian/train/28493.jpg,training
17,megaage_asian/train/28494.jpg,training
44,megaage_asian/train/28495.jpg,training
0,megaage_asian/train/28496.jpg,training
38,megaage_asian/train/28497.jpg,training
40,megaage_asian/train/28498.jpg,training
43,megaage_asian/train/28499.jpg,training
9,megaage_asian/train/28500.jpg,training
28,megaage_asian/train/28501.jpg,training
56,megaage_asian/train/28502.jpg,training
39,megaage_asian/train/28503.jpg,training
44,megaage_asian/train/28504.jpg,training
10,megaage_asian/train/28505.jpg,training
44,megaage_asian/train/28506.jpg,training
57,megaage_asian/train/28507.jpg,training
20,megaage_asian/train/28508.jpg,training
60,megaage_asian/train/28509.jpg,training
37,megaage_asian/train/28510.jpg,training
20,megaage_asian/train/28511.jpg,training
28,megaage_asian/train/28512.jpg,training
27,megaage_asian/train/28513.jpg,training
49,megaage_asian/train/28514.jpg,training
22,megaage_asian/train/28515.jpg,training
20,megaage_asian/train/28516.jpg,training
49,megaage_asian/train/28517.jpg,training
39,megaage_asian/train/28518.jpg,training
49,megaage_asian/train/28519.jpg,training
15,megaage_asian/train/28520.jpg,training
23,megaage_asian/train/28521.jpg,training
37,megaage_asian/train/28522.jpg,training
39,megaage_asian/train/28523.jpg,training
66,megaage_asian/train/28524.jpg,training
1,megaage_asian/train/28525.jpg,training
14,megaage_asian/train/28526.jpg,training
1,megaage_asian/train/28527.jpg,training
22,megaage_asian/train/28528.jpg,training
66,megaage_asian/train/28529.jpg,training
21,megaage_asian/train/28530.jpg,training
51,megaage_asian/train/28531.jpg,training
49,megaage_asian/train/28532.jpg,training
28,megaage_asian/train/28533.jpg,training
34,megaage_asian/train/28534.jpg,training
40,megaage_asian/train/28535.jpg,training
38,megaage_asian/train/28536.jpg,training
32,megaage_asian/train/28537.jpg,training
41,megaage_asian/train/28538.jpg,training
28,megaage_asian/train/28539.jpg,training
52,megaage_asian/train/28540.jpg,training
42,megaage_asian/train/28541.jpg,training
46,megaage_asian/train/28542.jpg,training
56,megaage_asian/train/28543.jpg,training
55,megaage_asian/train/28544.jpg,training
35,megaage_asian/train/28545.jpg,training
61,megaage_asian/train/28546.jpg,training
43,megaage_asian/train/28547.jpg,training
39,megaage_asian/train/28548.jpg,training
41,megaage_asian/train/28549.jpg,training
25,megaage_asian/train/28550.jpg,training
42,megaage_asian/train/28551.jpg,training
31,megaage_asian/train/28552.jpg,training
55,megaage_asian/train/28553.jpg,training
44,megaage_asian/train/28554.jpg,training
63,megaage_asian/train/28555.jpg,training
43,megaage_asian/train/28556.jpg,training
8,megaage_asian/train/28557.jpg,training
22,megaage_asian/train/28558.jpg,training
40,megaage_asian/train/28559.jpg,training
37,megaage_asian/train/28560.jpg,training
58,megaage_asian/train/28561.jpg,training
46,megaage_asian/train/28562.jpg,training
28,megaage_asian/train/28563.jpg,training
16,megaage_asian/train/28564.jpg,training
27,megaage_asian/train/28565.jpg,training
44,megaage_asian/train/28566.jpg,training
69,megaage_asian/train/28567.jpg,training
52,megaage_asian/train/28568.jpg,training
60,megaage_asian/train/28569.jpg,training
52,megaage_asian/train/28570.jpg,training
37,megaage_asian/train/28571.jpg,training
23,megaage_asian/train/28572.jpg,training
40,megaage_asian/train/28573.jpg,training
26,megaage_asian/train/28574.jpg,training
41,megaage_asian/train/28575.jpg,training
16,megaage_asian/train/28576.jpg,training
28,megaage_asian/train/28577.jpg,training
57,megaage_asian/train/28578.jpg,training
8,megaage_asian/train/28579.jpg,training
61,megaage_asian/train/28580.jpg,training
19,megaage_asian/train/28581.jpg,training
55,megaage_asian/train/28582.jpg,training
28,megaage_asian/train/28583.jpg,training
15,megaage_asian/train/28584.jpg,training
26,megaage_asian/train/28585.jpg,training
43,megaage_asian/train/28586.jpg,training
18,megaage_asian/train/28587.jpg,training
22,megaage_asian/train/28588.jpg,training
31,megaage_asian/train/28589.jpg,training
15,megaage_asian/train/28590.jpg,training
58,megaage_asian/train/28591.jpg,training
3,megaage_asian/train/28592.jpg,training
34,megaage_asian/train/28593.jpg,training
28,megaage_asian/train/28594.jpg,training
52,megaage_asian/train/28595.jpg,training
42,megaage_asian/train/28596.jpg,training
27,megaage_asian/train/28597.jpg,training
15,megaage_asian/train/28598.jpg,training
48,megaage_asian/train/28599.jpg,training
3,megaage_asian/train/28600.jpg,training
23,megaage_asian/train/28601.jpg,training
33,megaage_asian/train/28602.jpg,training
36,megaage_asian/train/28603.jpg,training
51,megaage_asian/train/28604.jpg,training
49,megaage_asian/train/28605.jpg,training
47,megaage_asian/train/28606.jpg,training
0,megaage_asian/train/28607.jpg,training
52,megaage_asian/train/28608.jpg,training
24,megaage_asian/train/28609.jpg,training
56,megaage_asian/train/28610.jpg,training
36,megaage_asian/train/28611.jpg,training
37,megaage_asian/train/28612.jpg,training
46,megaage_asian/train/28613.jpg,training
57,megaage_asian/train/28614.jpg,training
24,megaage_asian/train/28615.jpg,training
15,megaage_asian/train/28616.jpg,training
1,megaage_asian/train/28617.jpg,training
24,megaage_asian/train/28618.jpg,training
42,megaage_asian/train/28619.jpg,training
27,megaage_asian/train/28620.jpg,training
59,megaage_asian/train/28621.jpg,training
9,megaage_asian/train/28622.jpg,training
58,megaage_asian/train/28623.jpg,training
46,megaage_asian/train/28624.jpg,training
33,megaage_asian/train/28625.jpg,training
27,megaage_asian/train/28626.jpg,training
55,megaage_asian/train/28627.jpg,training
48,megaage_asian/train/28628.jpg,training
54,megaage_asian/train/28629.jpg,training
61,megaage_asian/train/28630.jpg,training
27,megaage_asian/train/28631.jpg,training
39,megaage_asian/train/28632.jpg,training
68,megaage_asian/train/28633.jpg,training
47,megaage_asian/train/28634.jpg,training
42,megaage_asian/train/28635.jpg,training
31,megaage_asian/train/28636.jpg,training
24,megaage_asian/train/28637.jpg,training
20,megaage_asian/train/28638.jpg,training
42,megaage_asian/train/28639.jpg,training
57,megaage_asian/train/28640.jpg,training
35,megaage_asian/train/28641.jpg,training
17,megaage_asian/train/28642.jpg,training
37,megaage_asian/train/28643.jpg,training
40,megaage_asian/train/28644.jpg,training
9,megaage_asian/train/28645.jpg,training
35,megaage_asian/train/28646.jpg,training
24,megaage_asian/train/28647.jpg,training
5,megaage_asian/train/28648.jpg,training
22,megaage_asian/train/28649.jpg,training
47,megaage_asian/train/28650.jpg,training
42,megaage_asian/train/28651.jpg,training
56,megaage_asian/train/28652.jpg,training
11,megaage_asian/train/28653.jpg,training
43,megaage_asian/train/28654.jpg,training
61,megaage_asian/train/28655.jpg,training
21,megaage_asian/train/28656.jpg,training
40,megaage_asian/train/28657.jpg,training
37,megaage_asian/train/28658.jpg,training
12,megaage_asian/train/28659.jpg,training
35,megaage_asian/train/28660.jpg,training
32,megaage_asian/train/28661.jpg,training
27,megaage_asian/train/28662.jpg,training
45,megaage_asian/train/28663.jpg,training
49,megaage_asian/train/28664.jpg,training
46,megaage_asian/train/28665.jpg,training
21,megaage_asian/train/28666.jpg,training
21,megaage_asian/train/28667.jpg,training
49,megaage_asian/train/28668.jpg,training
45,megaage_asian/train/28669.jpg,training
30,megaage_asian/train/28670.jpg,training
27,megaage_asian/train/28671.jpg,training
61,megaage_asian/train/28672.jpg,training
38,megaage_asian/train/28673.jpg,training
55,megaage_asian/train/28674.jpg,training
28,megaage_asian/train/28675.jpg,training
42,megaage_asian/train/28676.jpg,training
23,megaage_asian/train/28677.jpg,training
26,megaage_asian/train/28678.jpg,training
7,megaage_asian/train/28679.jpg,training
36,megaage_asian/train/28680.jpg,training
65,megaage_asian/train/28681.jpg,training
31,megaage_asian/train/28682.jpg,training
19,megaage_asian/train/28683.jpg,training
3,megaage_asian/train/28684.jpg,training
28,megaage_asian/train/28685.jpg,training
37,megaage_asian/train/28686.jpg,training
22,megaage_asian/train/28687.jpg,training
40,megaage_asian/train/28688.jpg,training
30,megaage_asian/train/28689.jpg,training
47,megaage_asian/train/28690.jpg,training
11,megaage_asian/train/28691.jpg,training
37,megaage_asian/train/28692.jpg,training
25,megaage_asian/train/28693.jpg,training
0,megaage_asian/train/28694.jpg,training
55,megaage_asian/train/28695.jpg,training
37,megaage_asian/train/28696.jpg,training
8,megaage_asian/train/28697.jpg,training
45,megaage_asian/train/28698.jpg,training
55,megaage_asian/train/28699.jpg,training
33,megaage_asian/train/28700.jpg,training
42,megaage_asian/train/28701.jpg,training
2,megaage_asian/train/28702.jpg,training
39,megaage_asian/train/28703.jpg,training
28,megaage_asian/train/28704.jpg,training
33,megaage_asian/train/28705.jpg,training
52,megaage_asian/train/28706.jpg,training
67,megaage_asian/train/28707.jpg,training
0,megaage_asian/train/28708.jpg,training
46,megaage_asian/train/28709.jpg,training
44,megaage_asian/train/28710.jpg,training
36,megaage_asian/train/28711.jpg,training
26,megaage_asian/train/28712.jpg,training
36,megaage_asian/train/28713.jpg,training
15,megaage_asian/train/28714.jpg,training
44,megaage_asian/train/28715.jpg,training
61,megaage_asian/train/28716.jpg,training
20,megaage_asian/train/28717.jpg,training
19,megaage_asian/train/28718.jpg,training
28,megaage_asian/train/28719.jpg,training
27,megaage_asian/train/28720.jpg,training
40,megaage_asian/train/28721.jpg,training
3,megaage_asian/train/28722.jpg,training
39,megaage_asian/train/28723.jpg,training
20,megaage_asian/train/28724.jpg,training
52,megaage_asian/train/28725.jpg,training
52,megaage_asian/train/28726.jpg,training
19,megaage_asian/train/28727.jpg,training
30,megaage_asian/train/28728.jpg,training
28,megaage_asian/train/28729.jpg,training
55,megaage_asian/train/28730.jpg,training
35,megaage_asian/train/28731.jpg,training
38,megaage_asian/train/28732.jpg,training
2,megaage_asian/train/28733.jpg,training
56,megaage_asian/train/28734.jpg,training
30,megaage_asian/train/28735.jpg,training
46,megaage_asian/train/28736.jpg,training
56,megaage_asian/train/28737.jpg,training
57,megaage_asian/train/28738.jpg,training
20,megaage_asian/train/28739.jpg,training
37,megaage_asian/train/28740.jpg,training
31,megaage_asian/train/28741.jpg,training
43,megaage_asian/train/28742.jpg,training
20,megaage_asian/train/28743.jpg,training
40,megaage_asian/train/28744.jpg,training
67,megaage_asian/train/28745.jpg,training
3,megaage_asian/train/28746.jpg,training
54,megaage_asian/train/28747.jpg,training
44,megaage_asian/train/28748.jpg,training
8,megaage_asian/train/28749.jpg,training
24,megaage_asian/train/28750.jpg,training
44,megaage_asian/train/28751.jpg,training
66,megaage_asian/train/28752.jpg,training
47,megaage_asian/train/28753.jpg,training
61,megaage_asian/train/28754.jpg,training
14,megaage_asian/train/28755.jpg,training
20,megaage_asian/train/28756.jpg,training
24,megaage_asian/train/28757.jpg,training
20,megaage_asian/train/28758.jpg,training
54,megaage_asian/train/28759.jpg,training
20,megaage_asian/train/28760.jpg,training
28,megaage_asian/train/28761.jpg,training
20,megaage_asian/train/28762.jpg,training
3,megaage_asian/train/28763.jpg,training
31,megaage_asian/train/28764.jpg,training
38,megaage_asian/train/28765.jpg,training
3,megaage_asian/train/28766.jpg,training
27,megaage_asian/train/28767.jpg,training
53,megaage_asian/train/28768.jpg,training
38,megaage_asian/train/28769.jpg,training
52,megaage_asian/train/28770.jpg,training
67,megaage_asian/train/28771.jpg,training
